,MOV,carm_elo1_pre_538,carm_elo2_pre_538,carmelo1_pre_538,carmelo2_pre_538,date,elo1_post,elo1_pre,elo1_pre_538,elo2_post,elo2_pre,elo2_pre_538,score1,score2,season,team1,team2
4756,-7.0,,,,,2013-03-27,1530.850051898414,1540.956356510406,1550.1564,1421.8839646022702,1411.7776599902782,1412.8956,98.0,105.0,2013,GSW,SAC
4757,7.0,,,,,2013-03-27,1569.0343458334694,1564.1213538032482,1568.4463,1598.9811912369444,1603.8941832671655,1608.6122,108.0,101.0,2013,NYK,MEM
4758,-3.0,,,,,2013-03-27,1435.1213559931793,1438.7888000552325,1441.4297,1532.0415883018582,1528.374144239805,1529.8038,117.0,120.0,2013,MIN,LAL
4759,6.0,,,,,2013-03-27,1274.2362696159535,1270.1403107693086,1265.8868,1283.0240249811952,1287.11998382784,1262.1227,114.0,108.0,2013,CHO,ORL
4760,1.0,,,,,2013-03-27,1668.831766854202,1666.9891317822296,1655.9270000000001,1648.6478357450271,1650.4904708169995,1665.5931,100.0,99.0,2013,SAS,DEN
4761,23.0,,,,,2013-03-27,1697.5547869253635,1694.9368723290372,1701.0667,1456.1608568199324,1458.7787714162587,1477.9155,103.0,80.0,2013,OKC,WAS
4762,-1.0,,,,,2013-03-27,1373.581342645142,1375.8885308924237,1371.8171,1505.5328405269433,1503.2256522796617,1498.2261,92.0,93.0,2013,CLE,BOS
4763,-9.0,,,,,2013-03-27,1572.3796085509782,1580.354011933245,1580.7399,1610.1729856711152,1602.1985822888485,1606.9279,91.0,100.0,2013,HOU,IND
4764,15.0,,,,,2013-03-27,1492.791627435275,1488.9366580335916,1477.6370000000002,1373.6468154519769,1377.5017848536602,1356.4984,103.0,88.0,2013,UTA,PHO
4765,-14.0,,,,,2013-03-27,1438.9555813394438,1445.0135256551712,1450.1807,1626.3007529809686,1620.2428086652412,1618.8807,91.0,105.0,2013,NOP,LAC
4766,8.0,,,,,2013-03-27,1417.591165682527,1411.9765639814534,1402.3489,1459.9355682725181,1465.5501699735917,1458.3834,100.0,92.0,2013,PHI,MIL
4767,-14.0,,,,,2013-03-28,1363.9440372618649,1373.6468154519769,1351.4937,1431.5867427923822,1421.8839646022702,1429.4409,103.0,117.0,2013,PHO,SAC
4768,-25.0,,,,,2013-03-28,1518.2486766069535,1531.305804005666,1544.6909,1623.2301130698277,1610.1729856711152,1619.4377,78.0,103.0,2013,DAL,IND
4769,10.0,,,,,2013-03-28,1466.8502546381376,1459.9355682725181,1450.7166,1525.1269019362387,1532.0415883018582,1535.6357,113.0,103.0,2013,MIL,LAL
4770,9.0,,,,,2013-03-29,1603.2157778852184,1598.9811912369444,1601.9529,1568.1450219027042,1572.3796085509782,1568.23,103.0,94.0,2013,MEM,HOU
4771,-10.0,,,,,2013-03-29,1365.6457499191677,1373.581342645142,1368.1592,1425.5267584085013,1417.591165682527,1410.0157,87.0,97.0,2013,CLE,PHI
4772,22.0,,,,,2013-03-29,1653.9093035382493,1648.6478357450271,1662.7822,1541.3176218742954,1546.5790896675176,1566.6628,109.0,87.0,2013,DEN,BRK
4773,-10.0,,,,,2013-03-29,1475.9265710466113,1484.785992453467,1498.2627,1501.6510488421306,1492.791627435275,1482.6417,95.0,105.0,2013,POR,UTA
4774,2.0,,,,,2013-03-29,1670.7816001581552,1668.831766854202,1658.7379,1624.3509196770153,1626.3007529809686,1628.6926,104.0,102.0,2013,SAS,LAC
4775,8.0,,,,,2013-03-29,1446.3868586932124,1435.1213559931793,1435.5978,1686.2892842253304,1697.5547869253635,1704.9337,101.0,93.0,2013,MIN,OKC
4776,5.0,,,,,2013-03-29,1289.7564281437276,1283.0240249811952,1257.0538,1449.4284536574,1456.1608568199324,1474.0485,97.0,92.0,2013,ORL,WAS
4777,9.0,,,,,2013-03-29,1570.038745526577,1569.0343458334694,1575.1056,1273.2318699228458,1274.2362696159535,1270.9557,111.0,102.0,2013,NYK,CHO
4778,-19.0,,,,,2013-03-29,1434.5372261486038,1438.9555813394438,1440.3688,1732.3088283135662,1727.8904731227262,1757.9622,89.0,108.0,2013,NOP,MIA
4779,-17.0,,,,,2013-03-29,1352.2970523971208,1362.879565860009,1331.7679,1434.9070266590488,1424.3245131961605,1412.2031,82.0,99.0,2013,DET,TOR
4780,11.0,,,,,2013-03-29,1511.2598099569566,1505.5328405269433,1501.884,1512.6110913357613,1518.3380607657746,1521.5334,118.0,107.0,2013,BOS,ATL
4781,-13.0,,,,,2013-03-30,1440.1606403239832,1446.3868586932124,1450.8481,1609.4419962544475,1603.2157778852184,1607.5194,86.0,99.0,2013,MIN,MEM
4782,9.0,,,,,2013-03-30,1507.3329973168973,1501.6510488421306,1497.7479,1535.6356733995287,1541.3176218742954,1559.266,116.0,107.0,2013,UTA,BRK
4783,17.0,,,,,2013-03-30,1577.3009115428995,1568.1450219027042,1562.6635,1615.19503003682,1624.3509196770153,1625.8818,98.0,81.0,2013,HOU,LAC
4784,27.0,,,,,2013-03-30,1538.5525341243783,1530.850051898414,1533.6111,1468.224088820647,1475.9265710466113,1483.1565,125.0,98.0,2013,GSW,POR
4785,-8.0,,,,,2013-03-30,1361.0124851928974,1363.9440372618649,1337.5710000000001,1626.1616651387951,1623.2301130698277,1640.4247,104.0,112.0,2013,PHO,IND
4786,8.0,,,,,2013-03-30,1427.6219954714009,1425.5267584085013,1422.7041,1271.1366328599463,1273.2318699228458,1269.6471,100.0,92.0,2013,PHI,CHO
4787,2.0,,,,,2013-03-30,1520.7947824897217,1518.2486766069535,1523.704,1531.4904283501871,1534.0365342329553,1530.8344,100.0,98.0,2013,DAL,CHI
4788,-10.0,,,,,2013-03-30,1462.8182445921161,1466.8502546381376,1460.5255,1690.321294271352,1686.2892842253304,1689.6833,99.0,109.0,2013,MIL,OKC
4789,9.0,,,,,2013-03-30,1514.1321483986878,1512.6110913357613,1513.5381,1288.235371080801,1289.7564281437276,1267.3378,97.0,88.0,2013,ATL,ORL
4790,-5.0,,,,,2013-03-30,1427.0346539500765,1431.5867427923822,1443.3635,1529.6789907785444,1525.1269019362387,1525.8268,98.0,103.0,2013,SAC,LAL
4791,19.0,,,,,2013-03-31,1575.9371190507416,1570.038745526577,1576.4142,1505.361436432792,1511.2598099569566,1509.8794,108.0,89.0,2013,NYK,BOS
4792,20.0,,,,,2013-03-31,1440.3534117688228,1434.5372261486038,1434.3838,1359.8295642989488,1365.6457499191677,1355.4708,112.0,92.0,2013,NOP,CLE
4793,-2.0,,,,,2013-03-31,1667.291626947468,1670.7816001581552,1661.5487,1735.7988015242533,1732.3088283135662,1763.9471,86.0,88.0,2013,SAS,MIA
4794,1.0,,,,,2013-03-31,1532.2962656743769,1531.4904283501871,1527.511,1351.491215072931,1352.2970523971208,1316.0505,95.0,94.0,2013,CHI,DET
4795,17.0,,,,,2013-03-31,1456.166874423268,1449.4284536574,1463.7645,1428.168605893181,1434.9070266590488,1427.9205,109.0,92.0,2013,WAS,TOR
4796,2.0,,,,,2013-04-01,1612.482590397949,1609.4419962544475,1617.3457,1664.2510328039666,1667.291626947468,1656.7594,92.0,90.0,2013,MEM,SAS
4797,-3.0,,,,,2013-04-01,1610.4635999778827,1615.19503003682,1613.1538,1630.8930951977325,1626.1616651387951,1644.1316,106.0,109.0,2013,LAC,IND
4798,-10.0,,,,,2013-04-01,1417.08485882501,1428.168605893181,1419.6265,1362.5749621411019,1351.491215072931,1315.1270000000002,98.0,108.0,2013,TOR,DET
4799,8.0,,,,,2013-04-01,1516.204865381218,1514.1321483986878,1515.3668,1357.7568473164185,1359.8295642989488,1347.9307,102.0,94.0,2013,ATL,CLE
4800,29.0,,,,,2013-04-01,1466.5896541077616,1462.8182445921161,1454.4637,1267.3652233443008,1271.1366328599463,1266.7933,131.0,102.0,2013,MIL,CHO
4801,10.0,,,,,2013-04-01,1446.5513543117413,1440.1606403239832,1441.0219,1498.970722445034,1505.361436432792,1502.1472,110.0,100.0,2013,MIN,BOS
4802,8.0,,,,,2013-04-01,1578.2213321097165,1577.3009115428995,1575.3915,1287.314950513984,1288.235371080801,1265.509,111.0,103.0,2013,HOU,ORL
4803,10.0,,,,,2013-04-01,1511.376646195586,1507.3329973168973,1506.1494,1464.1804399419582,1468.224088820647,1472.4487,112.0,102.0,2013,UTA,POR
4804,4.0,,,,,2013-04-02,1460.2342004503553,1456.166874423268,1472.0586,1528.2289396472895,1532.2962656743769,1528.4346,90.0,86.0,2013,WAS,CHI
4805,-12.0,,,,,2013-04-02,1721.66251484293,1735.7988015242533,1768.7365,1590.0734057320649,1575.9371190507416,1584.1464,90.0,102.0,2013,MIA,NYK
4806,20.0,,,,,2013-04-02,1537.024424306162,1529.6789907785444,1533.3242,1513.449348962104,1520.7947824897217,1527.0273,101.0,81.0,2013,LAL,DAL
4807,25.0,,,,,2013-04-03,1612.9091864820011,1610.4635999778827,1606.0762,1358.566898688779,1361.0124851928974,1333.8641,126.0,101.0,2013,LAC,PHO
4808,-18.0,,,,,2013-04-03,1456.5714600758636,1464.1804399419582,1466.5134,1620.0915702640436,1612.482590397949,1621.1586,76.0,94.0,2013,POR,MEM
4809,10.0,,,,,2013-04-03,1541.574079421814,1538.5525341243783,1544.3188,1437.331866471387,1440.3534117688228,1441.924,98.0,88.0,2013,GSW,NOP
4810,-18.0,,,,,2013-04-03,1351.0173349846739,1357.7568473164185,1345.2888,1542.3751857312734,1535.6356733995287,1550.8645,95.0,113.0,2013,CLE,BRK
4811,10.0,,,,,2013-04-03,1422.9241862063593,1417.08485882501,1400.6570000000002,1454.394873069006,1460.2342004503553,1477.4064,88.0,78.0,2013,TOR,WAS
4812,-13.0,,,,,2013-04-03,1508.1399190193863,1516.204865381218,1518.0087,1598.1383520938966,1590.0734057320649,1609.3765,82.0,95.0,2013,ATL,NYK
4813,-9.0,,,,,2013-04-03,1458.043046487957,1466.5896541077616,1460.0238,1455.0979619315458,1446.5513543117413,1449.965,98.0,107.0,2013,MIL,MIN
4814,5.0,,,,,2013-04-03,1273.4983643663663,1267.3652233443008,1261.2333,1421.4888544493353,1427.6219954714009,1425.5579,88.0,83.0,2013,CHO,PHI
4815,14.0,,,,,2013-04-03,1665.0243557784388,1664.2510328039666,1652.9465,1286.5416275395119,1287.314950513984,1264.3287,98.0,84.0,2013,SAS,ORL
4816,5.0,,,,,2013-04-03,1500.6502680459066,1498.970722445034,1493.2041,1360.8954165402292,1362.5749621411019,1334.0964,98.0,93.0,2013,BOS,DET
4817,-10.0,,,,,2013-04-03,1421.909672410417,1427.0346539500765,1435.8661,1583.346313649376,1578.2213321097165,1576.5718,102.0,112.0,2013,SAC,HOU
4818,-17.0,,,,,2013-04-03,1503.8894383019344,1511.376646195586,1512.0847,1661.396511431901,1653.9093035382493,1670.1791,96.0,113.0,2013,UTA,DEN
4819,1.0,,,,,2013-04-04,1662.3035509678089,1661.396511431901,1681.8572,1512.5423094261962,1513.449348962104,1516.4106,95.0,94.0,2013,DEN,DAL
4820,12.0,,,,,2013-04-04,1695.1597200841359,1690.321294271352,1695.7451,1660.1859299656549,1665.0243557784388,1653.994,100.0,88.0,2013,OKC,SAS
4821,-2.0,,,,,2013-04-04,1538.200955185288,1542.3751857312734,1560.7678,1532.403170193275,1528.2289396472895,1523.0868,90.0,92.0,2013,BRK,CHI
4822,-4.0,,,,,2013-04-05,1355.8284426727157,1358.566898688779,1330.7611,1544.3125354378774,1541.574079421814,1548.5657,107.0,111.0,2013,PHO,GSW
4823,12.0,,,,,2013-04-05,1507.8599590029726,1503.8894383019344,1500.4066,1433.3613457703489,1437.331866471387,1437.6771,95.0,83.0,2013,UTA,NOP
4824,-2.0,,,,,2013-04-05,1450.7144252693704,1455.0979619315458,1463.911,1427.3077228685347,1422.9241862063593,1410.1642,93.0,95.0,2013,MIN,TOR
4825,2.0,,,,,2013-04-05,1540.2171510493183,1537.024424306162,1543.9409,1616.8988435208873,1620.0915702640436,1633.4747,86.0,84.0,2013,LAL,MEM
4826,-6.0,,,,,2013-04-05,1491.4456514860337,1500.6502680459066,1495.3456,1360.2219515445468,1351.0173349846739,1335.3855,91.0,97.0,2013,BOS,CLE
4827,-11.0,,,,,2013-04-05,1496.7019297249426,1508.1399190193863,1505.3643,1432.926843743779,1421.4888544493353,1416.7806,90.0,101.0,2013,ATL,PHI
4828,-18.0,,,,,2013-04-05,1448.294538071724,1456.5714600758636,1454.1973,1591.6232356535156,1583.346313649376,1585.4498,98.0,116.0,2013,POR,HOU
4829,-9.0,,,,,2013-04-05,1415.8660149382447,1421.909672410417,1426.9879999999998,1518.5859668983685,1512.5423094261962,1515.2219,108.0,117.0,2013,SAC,DAL
4830,-10.0,,,,,2013-04-05,1272.32184122358,1273.4983643663663,1270.0105,1722.8390379857165,1721.66251484293,1743.5063,79.0,89.0,2013,CHO,MIA
4831,1.0,,,,,2013-04-05,1532.9294914459779,1532.403170193275,1530.5625,1286.015306286809,1286.5416275395119,1263.2813,87.0,86.0,2013,CHI,ORL
4832,-22.0,,,,,2013-04-05,1618.9873774662854,1630.8930951977325,1651.2092,1707.065437815583,1695.1597200841359,1702.1541,75.0,97.0,2013,IND,OKC
4833,18.0,,,,,2013-04-05,1601.702542357923,1598.1383520938966,1622.0209,1454.4788562239307,1458.043046487957,1446.0778,101.0,83.0,2013,NYK,MIL
4834,19.0,,,,,2013-04-06,1468.3693874652222,1454.394873069006,1467.8992,1605.0128630700692,1618.9873774662854,1630.4275,104.0,85.0,2013,WAS,IND
4835,19.0,,,,,2013-04-06,1724.4336612800407,1722.8390379857165,1745.1736,1431.3322204494548,1432.926843743779,1436.1687,106.0,87.0,2013,MIA,PHI
4836,18.0,,,,,2013-04-06,1667.3958867021627,1662.3035509678089,1683.0459,1586.5308999191618,1591.6232356535156,1598.9758,132.0,114.0,2013,DEN,HOU
4837,2.0,,,,,2013-04-06,1661.1830847237366,1660.1859299656549,1647.5851,1495.704774966861,1496.7019297249426,1485.9762,99.0,97.0,2013,SAS,ATL
4838,9.0,,,,,2013-04-06,1539.3303555276957,1538.200955185288,1553.2921,1271.1924408811722,1272.32184122358,1268.3433,105.0,96.0,2013,BRK,CHO
4839,17.0,,,,,2013-04-06,1460.5163812464943,1454.4788562239307,1441.8458,1421.270197845971,1427.3077228685347,1417.9642,100.0,83.0,2013,MIL,TOR
4840,6.0,,,,,2013-04-06,1453.063841714181,1450.7144252693704,1456.111,1358.5460000954185,1360.8954165402292,1331.955,107.0,101.0,2013,MIN,DET
4841,14.0,,,,,2013-04-07,1370.2818976176293,1358.5460000954185,1329.1251,1521.1935939237671,1532.9294914459779,1531.2356,99.0,85.0,2013,DET,CHI
4842,11.0,,,,,2013-04-07,1496.0717857573645,1491.4456514860337,1479.3917,1463.7432531938914,1468.3693874652222,1487.5024,107.0,96.0,2013,BOS,WAS
4843,-2.0,,,,,2013-04-07,1413.930432652596,1415.8660149382447,1416.8291,1618.834425806536,1616.8988435208873,1628.8273,87.0,89.0,2013,SAC,MEM
4844,-3.0,,,,,2013-04-07,1352.1946056952145,1355.8284426727157,1326.8694,1436.99518274785,1433.3613457703489,1431.8794,92.0,95.0,2013,PHO,NOP
4845,-5.0,,,,,2013-04-07,1443.605698357204,1448.294538071724,1440.6713,1523.2748066128886,1518.5859668983685,1525.3809,91.0,96.0,2013,POR,DAL
4846,6.0,,,,,2013-04-07,1362.7626048613552,1360.2219515445468,1351.3394,1283.4746529700005,1286.015306286809,1262.6082,91.0,85.0,2013,CLE,ORL
4847,-7.0,,,,,2013-04-07,1536.5936378341821,1544.3125354378774,1552.4574,1515.5788566066678,1507.8599590029726,1506.2043,90.0,97.0,2013,GSW,UTA
4848,14.0,,,,,2013-04-07,1617.1668818109624,1612.9091864820011,1609.1792,1535.959455720357,1540.2171510493183,1548.5884,109.0,95.0,2013,LAC,LAL
4849,-5.0,,,,,2013-04-07,1699.4376266318402,1707.065437815583,1722.9358,1609.3303535416658,1601.702542357923,1626.2528,120.0,125.0,2013,OKC,NYK
4850,16.0,,,,,2013-04-09,1541.0025680137126,1536.5936378341821,1539.1405,1448.6549115346506,1453.063841714181,1458.9408,105.0,89.0,2013,GSW,MIN
4851,-3.0,,,,,2013-04-09,1515.2072671500327,1521.1935939237671,1513.2279999999998,1427.2565246197055,1421.270197845971,1409.1976,98.0,101.0,2013,CHI,TOR
4852,21.0,,,,,2013-04-09,1613.181882018822,1609.3303535416658,1638.8843,1459.891724716735,1463.7432531938914,1479.8964,120.0,99.0,2013,NYK,WAS
4853,11.0,,,,,2013-04-09,1725.7258844604546,1724.4336612800407,1747.2393,1459.2241580660805,1460.5163812464943,1450.6124,94.0,83.0,2013,MIA,MIL
4854,19.0,,,,,2013-04-09,1619.9675537450491,1618.834425806536,1631.8799,1270.059312942659,1271.1924408811722,1266.8798,94.0,75.0,2013,MEM,CHO
4855,-10.0,,,,,2013-04-09,1511.1016338695113,1515.5788566066678,1519.5212,1703.9148493689968,1699.4376266318402,1710.3043,80.0,90.0,2013,UTA,OKC
4856,5.0,,,,,2013-04-09,1605.9483938227131,1605.0128630700692,1610.8242,1361.8270741087113,1362.7626048613552,1354.7294,99.0,94.0,2013,IND,CLE
4857,21.0,,,,,2013-04-09,1544.0228879468445,1539.3303555276957,1554.7556,1426.639688030306,1431.3322204494548,1434.1029999999998,104.0,83.0,2013,BRK,PHI
4858,8.0,,,,,2013-04-09,1538.5927034771498,1535.959455720357,1542.1134,1434.3619349910573,1436.99518274785,1437.3674,104.0,96.0,2013,LAL,NOP
4859,3.0,,,,,2013-04-09,1587.3084551616705,1586.5308999191618,1592.1418,1351.4170504527058,1352.1946056952145,1321.3813,101.0,98.0,2013,HOU,PHO
4860,-8.0,,,,,2013-04-10,1489.5588775875187,1496.0717857573645,1486.9978,1550.5357961166903,1544.0228879468445,1561.0714,93.0,101.0,2013,BOS,BRK
4861,-11.0,,,,,2013-04-10,1509.5815380311938,1523.2748066128886,1532.8187,1365.1103190344006,1351.4170504527058,1320.4689,91.0,102.0,2013,DAL,PHO
4862,-23.0,,,,,2013-04-10,1414.551112260129,1426.639688030306,1427.7872,1507.7933507370378,1495.704774966861,1484.5255,101.0,124.0,2013,PHI,ATL
4863,10.0,,,,,2013-04-10,1672.1062406059395,1667.3958867021627,1689.8799,1656.4727308199597,1661.1830847237366,1649.0358,96.0,86.0,2013,DEN,SAS
4864,10.0,,,,,2013-04-10,1292.9852543444215,1283.4746529700005,1259.2181,1449.7135566916595,1459.2241580660805,1449.0656,113.0,103.0,2013,ORL,MIL
4865,-7.0,,,,,2013-04-10,1355.0130650477022,1361.8270741087113,1353.4799,1377.0959066786384,1370.2818976176293,1347.1326,104.0,111.0,2013,CLE,DET
4866,16.0,,,,,2013-04-10,1619.9898929954772,1617.1668818109624,1615.6542,1445.8319003501358,1448.6549115346506,1452.5104,111.0,95.0,2013,LAC,MIN
4867,-7.0,,,,,2013-04-10,1438.4627020849482,1443.605698357204,1433.2334,1543.7356997494055,1538.5927034771498,1545.7848,106.0,113.0,2013,POR,LAL
4868,11.0,,,,,2013-04-10,1419.555289315538,1413.930432652596,1413.7765,1428.7370783281153,1434.3619349910573,1433.6960000000001,121.0,110.0,2013,SAC,NOP
4869,-5.0,,,,,2013-04-10,1457.7998233475614,1459.891724716735,1474.7358,1727.8177858296283,1725.7258844604546,1748.7861,98.0,103.0,2013,WAS,MIA
4870,7.0,,,,,2013-04-11,1521.0918014604406,1515.2072671500327,1503.0198,1607.2973477084142,1613.181882018822,1644.0448,118.0,111.0,2013,CHI,NYK
4871,-19.0,,,,,2013-04-11,1533.5584289129702,1541.0025680137126,1545.5709,1711.3589884697392,1703.9148493689968,1717.5072,97.0,116.0,2013,GSW,OKC
4872,9.0,,,,,2013-04-12,1433.9594483332453,1427.2565246197055,1419.4059,1514.3888777469008,1521.0918014604406,1512.7404,97.0,88.0,2013,TOR,CHI
4873,8.0,,,,,2013-04-12,1729.0526190663184,1727.8177858296283,1752.1041,1488.3240443508287,1489.5588775875187,1477.0356,109.0,101.0,2013,MIA,BOS
4874,-16.0,,,,,2013-04-12,1434.4240729732712,1438.4627020849482,1425.2051,1715.3976175814162,1711.3589884697392,1729.4036,90.0,106.0,2013,POR,OKC
4875,7.0,,,,,2013-04-12,1513.9904803801558,1511.1016338695113,1512.3184,1442.9430538394913,1445.8319003501358,1448.3241,107.0,100.0,2013,UTA,MIN
4876,-3.0,,,,,2013-04-12,1426.4002992268438,1428.7370783281153,1425.6915,1622.3266720967488,1619.9898929954772,1619.8405,93.0,96.0,2013,NOP,LAC
4877,5.0,,,,,2013-04-12,1510.2963960598686,1507.7933507370378,1505.5601,1447.2105113688287,1449.7135566916595,1435.0557,109.0,104.0,2013,ATL,MIL
4878,2.0,,,,,2013-04-12,1545.8897491736425,1543.7356997494055,1553.8131,1531.4043794887332,1533.5584289129702,1533.6746,118.0,116.0,2013,LAL,GSW
4879,20.0,,,,,2013-04-12,1381.6538955988935,1377.0959066786384,1359.0575,1265.5013240224039,1270.059312942659,1265.3967,113.0,93.0,2013,DET,CHO
4880,3.0,,,,,2013-04-12,1514.4903441976844,1509.5815380311938,1507.6315,1667.197434439449,1672.1062406059395,1695.62,108.0,105.0,2013,DAL,DEN
4881,-4.0,,,,,2013-04-12,1582.5468923187423,1587.3084551616705,1593.0543,1624.7291165879774,1619.9675537450491,1633.3629,78.0,82.0,2013,HOU,MEM
4882,7.0,,,,,2013-04-12,1657.6257042569018,1656.4727308199597,1643.2957,1418.4023158785958,1419.555289315538,1421.781,108.0,101.0,2013,SAS,SAC
4883,-10.0,,,,,2013-04-12,1351.7221681751614,1355.0130650477022,1341.5549,1610.588244580955,1607.2973477084142,1634.3242,91.0,101.0,2013,CLE,NYK
4884,-8.0,,,,,2013-04-12,1597.202535715276,1605.9483938227131,1612.0737,1559.2816542241274,1550.5357961166903,1571.0336,109.0,117.0,2013,IND,BRK
4885,-11.0,,,,,2013-04-12,1447.5162062461643,1457.7998233475614,1471.4178,1424.8347293615261,1414.551112260129,1406.7527,86.0,97.0,2013,WAS,PHI
4886,-4.0,,,,,2013-04-13,1619.4431610552772,1624.7291165879774,1641.1344,1627.612627629449,1622.3266720967488,1623.6642,87.0,91.0,2013,MEM,LAC
4887,12.0,,,,,2013-04-13,1446.6978473609242,1442.9430538394913,1444.1581,1361.3555255129677,1365.1103190344006,1345.6561,105.0,93.0,2013,MIN,PHO
4888,10.0,,,,,2013-04-13,1275.1933353298255,1265.5013240224039,1258.391,1437.5185000614072,1447.2105113688287,1431.6794,95.0,85.0,2013,CHO,MIL
4889,-32.0,,,,,2013-04-13,1283.5734108208967,1292.9852543444215,1273.228,1497.7358878743535,1488.3240443508287,1475.5902,88.0,120.0,2013,ORL,BOS
4890,5.0,,,,,2013-04-14,1551.0701630193887,1545.8897491736425,1556.755,1652.4452904111556,1657.6257042569018,1645.1128,91.0,86.0,2013,LAL,SAS
4891,12.0,,,,,2013-04-14,1730.861781138945,1729.0526190663184,1753.5496,1512.5797156742742,1514.3888777469008,1503.2439,105.0,93.0,2013,MIA,CHI
4892,21.0,,,,,2013-04-14,1586.0318531530925,1582.5468923187423,1585.2828,1414.9173550442456,1418.4023158785958,1419.9639,121.0,100.0,2013,HOU,SAC
4893,9.0,,,,,2013-04-14,1668.5633396349547,1667.197434439449,1688.1147,1433.0581677777654,1434.4240729732712,1419.5044,118.0,109.0,2013,DEN,POR
4894,10.0,,,,,2013-04-14,1615.147268929873,1610.588244580955,1638.7825,1592.643511366358,1597.202535715276,1597.8993,90.0,80.0,2013,NYK,IND
4895,14.0,,,,,2013-04-14,1429.0835551661423,1424.8347293615261,1425.0322,1347.4733423705452,1351.7221681751614,1337.0967,91.0,77.0,2013,PHI,CLE
4896,-18.0,,,,,2013-04-14,1416.8583812033494,1426.4002992268438,1421.8678,1524.0322622211788,1514.4903441976844,1515.1367,89.0,107.0,2013,NOP,DAL
4897,6.0,,,,,2013-04-14,1439.937772312693,1433.9594483332453,1428.9023,1553.3033302446797,1559.2816542241274,1585.2079999999999,93.0,87.0,2013,TOR,BRK
4898,9.0,,,,,2013-04-15,1716.320481531779,1715.3976175814162,1735.1042,1413.9944910938827,1414.9173550442456,1414.9761,104.0,95.0,2013,OKC,SAC
4899,-1.0,,,,,2013-04-15,1346.8168667858827,1347.4733423705452,1331.4358,1731.5182567236075,1730.861781138945,1755.6851,95.0,96.0,2013,CLE,MIA
4900,8.0,,,,,2013-04-15,1386.5944416906048,1381.6538955988935,1366.0632,1424.1430090744311,1429.0835551661423,1430.6931,109.0,101.0,2013,DET,PHI
4901,11.0,,,,,2013-04-15,1290.0855742442861,1275.1933353298255,1271.7063,1600.2550300154123,1615.147268929873,1644.5215,106.0,95.0,2013,CHO,NYK
4902,-6.0,,,,,2013-04-15,1519.548171158837,1524.0322622211788,1530.7463,1623.927252117619,1619.4431610552772,1631.8799,97.0,103.0,2013,DAL,MEM
4903,10.0,,,,,2013-04-15,1538.9105523283163,1531.4043794887332,1530.7327,1644.9391175715725,1652.4452904111556,1638.3739,116.0,106.0,2013,GSW,SAS
